win_rate,reward_risk_ratio,initial_bet_percentage,rebalance_gain_threshold,rebalance_save_ratio,final_balance_median,final_geo_return_median,final_mdd_median,performance_score
0.4,2,0.1,0.9,0.0,1803.7738793401631,0.005857495057463358,0.48496259860092467,0.012078240825914672
0.4,2,0.12,0.3,0.0,2041.9356242762192,0.007093338330317112,0.604743470497792,0.011729499657893388
0.4,2,0.12,0.45,0.0,1958.7027088628288,0.006678463237343002,0.5859136124291694,0.01139837528207344
0.4,2,0.12,0.6,0.0,1902.6463904928378,0.0063890935807722204,0.5715337602454028,0.011178855957745868
0.4,2,0.12,0.9,0.0,1841.6847189794996,0.006064660202010352,0.5503956948581009,0.01101872754214384
0.35,2,0.04,0.2,0.3,1085.4901912077403,0.0008125247125531088,0.30120478551387275,0.0026975823480589614
0.35,2,0.02,0.2,0.3,1083.1517652643222,0.0007911552967203583,0.3032902614633388,0.002608574679922559
0.35,2,0.06,0.2,0.3,1080.8045508780283,0.0007696595836915732,0.3275495500121958,0.002349750087163655
0.35,2,0.1,0.2,0.3,1076.3643477382743,0.0007288696307529152,0.31119255561898757,0.002342182091416466
0.35,2,0.04,0.2,0.25,1072.0618664430765,0.0006891856191275636,0.3143670342665813,0.0021922960870736164
0.35,2,0.02,0.2,0.25,1071.795922594689,0.0006867275093582759,0.31448772916742423,0.002183638487823739
0.35,2,0.08,0.2,0.3,1076.4447303773538,0.0007296095459652374,0.3470015420329017,0.0021026118261343574
0.35,2,0.1,0.2,0.25,1067.853597965477,0.0006502177414012822,0.33349413380460097,0.0019497126800504807
0.35,2,0.06,0.2,0.25,1068.1848464209734,0.0006532905561845714,0.34014918163109237,0.0019206001115507473
0.35,2,0.04,0.2,0.2,1060.7406534576644,0.0005840060473735198,0.3285212913708083,0.0017776809683678642
0.35,2,0.02,0.2,0.2,1059.9668370414424,0.0005767763886452837,0.3270600980523236,0.0017635180570177962
0.35,2,0.12,0.2,0.3,1061.974679561392,0.0005955245842431678,0.3391689359420129,0.0017558346921988856
0.35,2,0.08,0.2,0.25,1061.061654223005,0.000587003580441503,0.3635268144950731,0.0016147463049096717
0.35,2,0.04,0.3,0.3,1057.74202246737,0.0005559611089860361,0.35024579860172067,0.0015873455476285185
0.35,2,0.02,0.3,0.3,1056.2486388706016,0.0005419647409885542,0.3453570646357049,0.0015692881266530282
0.35,2,0.06,0.3,0.3,1055.5548249552396,0.00053545547465772,0.3634964835858867,0.0014730692010427743
0.35,2,0.1,0.2,0.2,1054.8931693511454,0.0005292439657561543,0.3673585554683262,0.0014406741258045533
0.35,2,0.06,0.2,0.2,1051.0911602639283,0.0004934764206854236,0.35659019240219014,0.0013838754716193724
0.35,2,0.08,0.3,0.3,1055.151303869956,0.0005316677469329179,0.3862429165658616,0.0013765113200263923
0.35,2,0.12,0.2,0.25,1050.7423168163791,0.0004901882493647536,0.36225873942647235,0.0013531440266722594
0.35,2,0.02,0.2,0.15,1046.5911665494143,0.0004509766572344809,0.3411565329471684,0.0013219053826658486
0.35,2,0.02,0.45,0.3,1050.4463275182284,0.000487397429422165,0.3804123747352222,0.0012812344229374962
0.35,2,0.04,0.2,0.15,1045.4857644750405,0.0004405091124529692,0.3448626792975143,0.0012773464306148953
0.35,2,0.04,0.45,0.3,1047.4817655919405,0.0004594021771602286,0.38831465654717434,0.0011830667975428792
0.35,2,0.04,0.3,0.25,1043.4216782631179,0.0004209339931142697,0.3604166701647001,0.0011679093337217585
0.35,2,0.02,0.3,0.25,1042.3012929389633,0.0004102925650915079,0.35453464913694466,0.0011572707099018293
0.35,2,0.1,0.3,0.3,1049.7787511995862,0.00048110013534063967,0.4287324256836337,0.0011221454373867414
0.35,2,0.08,0.2,0.2,1042.5351569062143,0.0004125147417328723,0.3848434235903119,0.0010719027959069872
0.35,2,0.06,0.3,0.25,1040.2355696212858,0.00039064258545629116,0.37608292947041844,0.0010387139506873521
0.35,2,0.08,0.3,0.25,1038.1738642319401,0.0003709922657356701,0.4028755634162129,0.0009208606811240026
0.35,2,0.06,0.2,0.15,1034.499470715335,0.0003358752704004653,0.37522868184165303,0.0008951215262968758
0.35,2,0.02,0.45,0.25,1035.4218123243925,0.00034470188942958835,0.38623448994135823,0.0008924679136809461
0.35,2,0.06,0.45,0.3,1036.9618411296083,0.0003594223114005146,0.4031781227822705,0.0008914727538294892
0.35,2,0.02,0.3,0.2,1030.4814187619227,0.0002973322132909795,0.36455742405368174,0.0008155977458497643
0.35,2,0.12,0.3,0.3,1037.0566036125088,0.00036032739501723476,0.4429338220528798,0.000813501649856436
0.35,2,0.12,0.2,0.2,1032.910144389974,0.00032064744839643833,0.406314713383012,0.0007891603179385248
0.35,2,0.1,0.2,0.15,1032.3896913572833,0.0003156557859129716,0.4100814948195941,0.0007697391613631264
0.35,2,0.04,0.45,0.25,1030.6898552145456,0.0002993352908309266,0.3946832480736334,0.0007584190418314425
0.35,2,0.04,0.3,0.2,1028.2100864651507,0.0002754786344911775,0.3711156401339756,0.0007422986387524051
0.35,2,0.06,0.3,0.2,1023.9840088140287,0.00023469001165266068,0.38865873752334723,0.0006038459681832382
0.35,2,0.1,0.3,0.25,1026.5347617941839,0.0002593288802310578,0.44575357731732757,0.0005817763298542059
0.35,2,0.08,0.45,0.3,1025.2454753339607,0.0002468826690057435,0.4277087987345072,0.0005772213939395519
0.35,2,0.1,0.45,0.3,1024.6288140639035,0.00024092420949339832,0.4547537243717258,0.0005297905142530764
0.35,2,0.02,0.45,0.2,1020.702968502156,0.00020290746137441307,0.3928824970466245,0.0005164583887032602
0.35,2,0.06,0.45,0.25,1020.9784579393374,0.00020557994032255333,0.4111936441389945,0.0004999589445333493
0.35,2,0.08,0.2,0.15,1019.9223101863718,0.00019533053899334352,0.4103945671480644,0.0004759579064380526
0.35,2,0.02,0.3,0.15,1015.9183046239361,0.00015637793950407097,0.37492440983136327,0.00041709191347239296
0.35,2,0.04,0.45,0.2,1016.8450436392753,0.00016540713687707154,0.40186681592940166,0.0004115969030548907
0.35,2,0.08,0.3,0.2,1017.1871861262543,0.00016873856430066336,0.41975016153173766,0.0004019976161174268
0.35,2,0.04,0.3,0.15,1014.7332065802617,0.00014481966636958887,0.3817458653123383,0.0003793614535971458
0.35,2,0.12,0.3,0.25,1014.1403704663908,0.00013903271366300096,0.4690837504,0.0002963920910593132
0.35,2,0.06,0.6,0.3,1007.5510656800066,7.448494310013931e-05,0.42603914879946925,0.00017483121753019543
0.35,2,0.06,0.3,0.15,1006.9469932636382,6.854664705968627e-05,0.4029978568301268,0.00017009184018708148
0.35,2,0.08,0.45,0.25,1007.2046924574261,7.108037408276591e-05,0.4387934976325274,0.00016199049089440467
0.35,2,0.02,0.45,0.15,1005.7859188171053,5.712286585046744e-05,0.40022129054620775,0.00014272820362082236
0.35,2,0.12,0.2,0.15,1005.9478850176092,5.871723050399069e-05,0.4528746452992,0.00012965448852893512
0.35,2,0.04,0.6,0.3,1005.3297790173767,5.2631345486719994e-05,0.4107985811285535,0.00012811958926958847
0.35,2,0.06,0.45,0.2,1004.3027527208662,4.251102582153443e-05,0.4199618691800239,0.0001012259182114254
0.35,2,0.12,0.45,0.3,1001.7114659368259,1.693086656717746e-05,0.5017712020553727,3.374220461003871e-05
0.35,2,0.1,0.45,0.25,1000.2377669194694,2.3538508632237054e-06,0.47391523607433533,4.9668182916459245e-06
0.35,2,0.02,0.6,0.3,1000.0110716912416,1.0962010410509038e-07,0.40562864235647195,2.7024744472742323e-07
0.35,2,0.04,0.45,0.15,999.8215793664876,-1.7666969777119235e-06,0.4098367107235715,-4.310733839808541e-06
0.35,2,0.1,0.3,0.2,999.542524688002,-4.5304846542637556e-06,0.47132714534005343,-9.612186989559233e-06
0.35,2,0.08,0.6,0.3,997.7939919373625,-2.186555186461936e-05,0.4521928082656507,-4.835448831767788e-05
0.35,2,0.08,0.3,0.15,996.7067106666066,-3.266010176533607e-05,0.43863707094264803,-7.445814302732837e-05
0.35,2,0.02,0.2,0.0,996.8404639601736,-3.133156769408174e-05,0.39021522306713324,-8.029304302331488e-05
0.35,2,0.04,0.6,0.25,993.8730609006037,-6.084751322810167e-05,0.4153335083500951,-0.0001465027791035145
0.35,2,0.06,0.6,0.25,991.7031824269532,-8.248598133975271e-05,0.43147477815887675,-0.00019117219711363962
0.35,2,0.08,0.45,0.2,989.1471855861412,-0.0001080351122748624,0.4490799725815023,-0.0002405698736771331
0.35,2,0.02,0.6,0.25,989.4774600468113,-0.00010473009304134973,0.409008397912718,-0.00025605853956988685
0.35,2,0.04,0.2,0.0,988.5511248337459,-0.0001140025913060061,0.4037463042490479,-0.0002823619438896076
0.35,2,0.06,0.45,0.15,987.7632889538605,-0.0001218955010177103,0.42972463018803375,-0.0002836595634845802
0.35,2,0.12,0.3,0.2,982.656417919839,-0.00017321018472149508,0.500938725376,-0.0003457712010415747
0.35,2,0.02,0.6,0.2,983.3719110049674,-0.00016600490832785475,0.4129373989964819,-0.00040200986573577234
0.35,2,0.04,0.6,0.2,982.864838097251,-0.0001711107814671431,0.4199047794038989,-0.00040749900896592243
0.35,2,0.1,0.6,0.3,976.3925122487182,-0.00023651271186792,0.5027583475108568,-0.00047043020377262386
0.35,2,0.1,0.45,0.2,976.5526352642107,-0.0002348895196107592,0.4979269501047767,-0.0004717348991881889
0.35,2,0.08,0.6,0.25,977.3926631502537,-0.00022637833959382458,0.4608826684433297,-0.0004911843189036304
0.35,2,0.02,0.3,0.0,978.9463221111673,-0.0002106557026246847,0.4080667684756758,-0.000516228516748826
0.35,2,0.06,0.6,0.2,977.0232008779766,-0.00023012084647067166,0.43786559166762473,-0.0005255513355005797
0.35,2,0.12,0.45,0.25,972.0908591050209,-0.00028021818152246247,0.5289776909747013,-0.0005297353485855496
0.35,2,0.1,0.3,0.15,967.4559114468544,-0.00032752481421738366,0.5029639260790513,-0.0006511894735088939
0.35,2,0.02,0.6,0.15,972.8314149624944,-0.0002726803897079022,0.4176511655159162,-0.0006528902879297979
0.35,2,0.04,0.6,0.15,971.2667165488708,-0.00028861345275044137,0.42520778958778827,-0.0006787586206504674
0.35,2,0.08,0.45,0.15,968.3481837080813,-0.0003184004133593987,0.4629984408765795,-0.0006876921934263577
0.35,2,0.06,0.2,0.0,969.5525340091453,-0.0003060978858094865,0.43962046690424045,-0.0006962776050100546
0.35,2,0.04,0.3,0.0,969.7804002855196,-0.00030377191704800133,0.41996473151739766,-0.0007233272088120979
0.35,2,0.12,0.6,0.3,958.4636683706892,-0.00041994765756664387,0.5418184266531954,-0.0007750708298362138
0.35,2,0.06,0.6,0.15,962.0571636656184,-0.0003829109124136032,0.44381380471657483,-0.0008627737766249407
0.35,2,0.02,0.45,0.0,963.1400167507979,-0.00037177722390724366,0.4229944164193621,-0.0008789175683554625
0.35,2,0.1,0.6,0.25,955.1816195552473,-0.00045389477097323994,0.5163505697703676,-0.0008790438077275616
0.35,2,0.08,0.6,0.2,959.1104411116313,-0.00041327149014963593,0.4690028939938554,-0.0008811704478630581
0.35,2,0.04,0.45,0.0,957.0193529838156,-0.0004348723975570179,0.43389330257770375,-0.0010022565339762044
0.35,2,0.1,0.45,0.15,946.490095762294,-0.0005443544828611091,0.5212337466978926,-0.0010443577115059998
0.35,2,0.12,0.45,0.2,937.8611002207134,-0.0006349807077263292,0.5566805186565902,-0.001140655522235082
0.35,2,0.06,0.3,0.0,948.6116273238368,-0.0005221983422287746,0.4478869351719573,-0.0011659155497096313
0.35,2,0.12,0.3,0.15,937.8338990945348,-0.0006352676915222788,0.5431091590799662,-0.001169686942121231
0.35,2,0.1,0.9,0.3,937.8996039656513,-0.0006345744904757145,0.5275551859862071,-0.0012028589753874685
0.35,2,0.08,0.6,0.15,940.2678419166788,-0.000609621096568258,0.48103137647275646,-0.0012673208576089304
0.35,2,0.12,0.6,0.25,929.5731650174989,-0.0007228055861088212,0.5625641146072682,-0.001284841260472896
0.35,2,0.1,0.6,0.2,930.1945848251545,-0.000716193744727589,0.5337405692448252,-0.0013418386871751418
0.35,2,0.06,0.45,0.0,939.4588581361161,-0.0006181381047937196,0.45668283155492706,-0.0013535391787973829
0.35,2,0.02,0.6,0.0,940.789410779608,-0.000604133848011168,0.43330589179777196,-0.0013942433265899904
0.35,2,0.04,0.6,0.0,936.4472130552514,-0.0006499087661161473,0.44265184303164806,-0.00146821655968951
0.35,2,0.08,0.9,0.3,928.9089832792064,-0.000729877250089439,0.48396819049031453,-0.0015081099634874572
0.35,2,0.1,0.9,0.25,918.8763686512688,-0.0008373095952124987,0.5374639420620666,-0.0015578898037327418
0.35,2,0.12,0.9,0.3,913.3178205863526,-0.0008973333254622129,0.5717717520447662,-0.0015693907966827247
0.35,2,0.08,0.2,0.0,923.429739296602,-0.0007884074901828297,0.500506380817124,-0.0015752196583301895
0.35,2,0.08,0.9,0.25,922.7476971455735,-0.0007957172363060039,0.48902581385223276,-0.0016271477164729856
0.35,2,0.08,0.3,0.0,916.6165416004258,-0.0008616687518282484,0.5047133041566239,-0.0017072439833304915
0.35,2,0.06,0.6,0.0,921.8244848665322,-0.0008056202347764274,0.46553385723218077,-0.001730529847101178
0.35,2,0.1,0.6,0.15,905.9836447826933,-0.0009770869455080211,0.5490456291370192,-0.0017796097330631522
0.35,2,0.08,0.9,0.2,914.7615764859968,-0.0008817082924303943,0.4938913152628991,-0.001785227367201344
0.35,2,0.06,0.9,0.25,918.8935941891414,-0.0008371241453455358,0.4546781018494027,-0.0018411358320106778
0.35,2,0.06,0.9,0.3,919.2127960846286,-0.0008336882456336792,0.4522897281925871,-0.001843261506214642
0.35,2,0.12,0.6,0.2,896.7860034599626,-0.0010780127298186115,0.583601068432122,-0.001847174016858391
0.35,2,0.12,0.45,0.15,894.9362526494718,-0.001098433797620979,0.5882111596857736,-0.0018674140732178046
0.35,2,0.1,0.9,0.2,901.4129380542131,-0.0010271138951041814,0.5459546137891096,-0.0018813173644154479
0.35,2,0.08,0.45,0.0,905.1521408932877,-0.0009861692362498897,0.5114007512607178,-0.0019283687671923845
0.35,2,0.06,0.9,0.2,914.161168594791,-0.0008882032327753864,0.45807055189874024,-0.001939009676770774
0.35,2,0.08,0.9,0.15,905.7634136049644,-0.0009794916670060605,0.49956788161868476,-0.001960677823867181
0.35,2,0.06,0.9,0.15,911.6517362786992,-0.0009153949282685869,0.4624209352283867,-0.0019795706866439326
0.35,2,0.12,0.9,0.25,888.4951034447938,-0.0011698710324478667,0.5849546168519448,-0.001999934693641314
0.35,2,0.1,0.9,0.15,883.0092790991046,-0.0012311184800755104,0.5587409066512302,-0.0022033798947245914
0.35,2,0.08,0.6,0.0,890.0562654682149,-0.0011525095939238783,0.5139687328509706,-0.002242372969909938
0.35,2,0.04,0.9,0.3,901.3716615217188,-0.0010275668151737971,0.4395221249916601,-0.002337918290673752
0.35,2,0.04,0.9,0.25,900.7548735975342,-0.0010343371672265622,0.441156769064865,-0.0023446022814499297
0.35,2,0.06,0.9,0.0,893.0287940988323,-0.0011195357668820627,0.477476673686481,-0.002344692062626641
0.35,2,0.04,0.9,0.15,899.5016392108305,-0.0010481078086927997,0.4458521350255699,-0.0023507968816448305
0.35,2,0.04,0.9,0.2,899.1816198566944,-0.001051627252107723,0.4432278479992813,-0.0023726560884085703
0.35,2,0.12,0.6,0.15,863.7067372155013,-0.0014496610200641635,0.6062865966180675,-0.0023910490981501656
0.35,2,0.12,0.9,0.2,864.834481483008,-0.0014367603478513402,0.5997695638315375,-0.0023955206040680247
0.35,2,0.04,0.9,0.0,894.7160596185433,-0.0011008674900538917,0.45538651111380224,-0.002417435438220045
0.35,2,0.02,0.9,0.25,894.7012801145429,-0.0011010308623603526,0.4341442260114191,-0.002536094680967593
0.35,2,0.08,0.9,0.0,874.3436981415626,-0.0013286386891820379,0.5202542302905109,-0.0025538258255778596
0.35,2,0.02,0.9,0.3,894.0669943262212,-0.001108044762485827,0.43311986867932784,-0.0025582866144295917
0.35,2,0.02,0.9,0.2,893.0787014423215,-0.0011189830801847656,0.4362406522578418,-0.0025650591580433134
0.35,2,0.02,0.9,0.15,892.293523661335,-0.001127681887677423,0.4389065056217037,-0.0025692986393083435
0.35,2,0.02,0.9,0.0,888.606625972367,-0.0011686298065135547,0.44724066533915346,-0.0026129775243656666
0.35,2,0.1,0.2,0.0,844.1770263946366,-0.0016757533594022878,0.6217301662885075,-0.002695306501542136
0.35,2,0.12,0.9,0.15,840.5403616665553,-0.0017184258351263249,0.6150671278999424,-0.002793883394473772
0.35,2,0.1,0.3,0.0,832.6564616066521,-0.0018115663660354664,0.617388792002863,-0.0029342391528660366
0.35,2,0.1,0.45,0.0,835.8155791944846,-0.0017741400850652123,0.6018799034263207,-0.0029476646004719014
0.35,2,0.1,0.9,0.0,829.5792664670671,-0.001848157520871474,0.5901122144105015,-0.0031318747108424272
0.35,2,0.1,0.6,0.0,826.0476663412664,-0.0018903180217710869,0.6013435099563856,-0.003143491183447192
0.35,2,0.12,0.9,0.0,758.8706329618396,-0.002728192099105742,0.6723416017292726,-0.004057746972801908
0.35,2,0.12,0.6,0.0,739.8113189581381,-0.002979316365257556,0.6941760123536034,-0.004291874556650532
0.35,2,0.12,0.45,0.0,722.963956774382,-0.003206688254287826,0.709772219961017,-0.004517911752680244
0.35,2,0.12,0.2,0.0,713.6603070262701,-0.00333450922665246,0.7319887446536225,-0.0045554105182728614
0.35,2,0.12,0.3,0.0,706.0072734879102,-0.0034408956042900063,0.726913322679541,-0.004733570698093975
